ts	imei	mwra	c.katana	c.dogalize	c.android.youtube	c.android.chrome	c.android.gm	c.raider	c.UCMobile.x86	c.updateassist	c.UCMobile.intl	c.android.vending
2018-05-07 21:35:00	3590433799317661958	0.00000	17.07218	7.91728	6.50160	9.53415	12.77682	63.11235	5.87465	6.38240	29.12784	72.56378
2018-05-07 21:36:00	3590433799317662030	1.00000	9.44305	6.34285	17.05515	7.83099	9.90044	59.99376	57.53400	32.82074	86.68035	90.94228
2018-05-07 21:37:00	3590433799317661636	1.00000	11.66565	14.27396	13.48701	13.33767	11.52082	34.34137	47.84256	96.45360	85.89059	31.78269
2018-05-07 21:38:00	8630330696303481859	1.00000	9.90631	10.33595	12.96254	10.71170	10.87105	56.00190	80.32097	45.71413	81.93485	71.80935
2018-05-07 21:39:00	3590433799317661057	0.00000	9.33152	12.39754	9.19398	7.10981	13.59280	33.56479	68.63426	29.56058	13.66743	11.25479
2018-05-07 21:40:00	3590433799317661636	0.00000	10.80115	10.60546	11.64807	6.78725	8.73823	29.85955	36.14082	79.01493	49.96982	15.41077
2018-05-07 21:41:00	8630330696303481974	0.00000	11.27063	9.65793	10.98442	6.72712	8.77418	26.89172	8.73209	42.59278	11.57016	29.63429
2018-05-07 21:42:00	359043379931766163	1.00000	10.00333	9.42512	10.48955	7.78799	14.92424	50.93129	88.29568	11.89553	25.64067	93.61477
2018-05-07 21:43:00	863033069630348495	0.00000	7.66086	13.69848	9.95844	11.18767	12.49793	43.78637	70.52249	81.94581	28.60257	63.90675
2018-05-07 21:44:00	3590433799317662337	1.00000	9.78630	12.92702	9.26654	6.67155	10.39344	42.87597	78.00888	86.34147	41.82096	89.63987
2018-05-07 21:45:00	863033069630348701	0.00000	11.26999	7.53748	15.37986	9.44171	11.80361	58.23424	26.06670	20.58136	33.05330	66.82477
2018-05-07 21:46:00	8630330696303481487	0.00000	14.57044	10.54586	10.86301	8.57943	14.31252	27.17047	92.35682	96.70392	2.82532	54.58787
2018-05-07 21:47:00	3590433799317662444	1.00000	13.97945	12.82896	11.39767	14.44775	14.80151	42.58469	72.03026	72.75751	38.73109	34.52225
2018-05-07 21:48:00	3590433799317662212	1.00000	8.71342	12.91671	8.53651	10.50146	11.91601	68.92369	60.77397	20.31364	43.78490	19.88759
2018-05-07 21:49:00	863033069630348032	1.00000	7.80804	10.16804	8.55610	7.35807	13.56622	57.92443	29.04309	83.64268	36.84161	76.02564
2018-05-07 21:50:00	3590433799317662394	0.00000	9.77968	10.46283	15.29488	11.15243	11.48575	54.63487	29.31538	60.86661	77.83564	44.35749
2018-05-07 21:51:00	359043379931766429	1.00000	8.93393	11.52337	11.17796	7.48018	13.94719	43.69915	24.26845	6.44089	30.45213	8.47647
2018-05-07 21:52:00	359043379931766924	1.00000	11.98723	12.67364	14.40085	9.53662	9.45256	45.56907	76.77014	88.27947	37.85101	49.21907
2018-05-07 21:53:00	8630330696303481172	1.00000	6.93949	12.81729	9.30820	9.90329	10.83892	48.77965	34.90689	81.15003	68.93999	61.47615
2018-05-07 21:54:00	863033069630348552	1.00000	10.78918	12.11198	12.89548	12.07087	10.49878	46.94210	77.41255	81.55662	60.94984	24.44473
2018-05-07 21:55:00	8630330696303482279	0.00000	10.06852	7.59922	12.51696	8.68366	10.73046	44.44840	0.49744	28.28450	75.68517	89.86413
2018-05-07 21:56:00	359043379931766106	1.00000	7.30450	11.81680	9.30348	8.48170	12.75172	44.48256	31.31404	59.67124	10.08945	47.08416
2018-05-07 21:57:00	863033069630348495	1.00000	7.89624	13.01759	7.13219	10.85472	10.53021	48.76500	68.38988	72.10741	90.78392	23.19788
2018-05-07 21:58:00	8630330696303482436	1.00000	7.26425	13.26176	6.77590	10.61336	11.70691	47.02777	65.41638	62.88452	71.59274	86.57701
2018-05-07 21:59:00	359043379931766684	0.00000	11.62716	9.01390	10.76715	7.31889	12.75025	36.57311	3.71532	50.67930	81.22831	21.73584
2018-05-07 22:00:00	863033069630348503	0.00000	12.85798	8.10729	9.66813	7.14907	13.74754	35.71174	12.23551	15.78933	52.23932	86.28397
2018-05-07 22:01:00	863033069630348230	0.00000	9.69653	13.55099	6.50753	8.50242	10.13162	53.29737	78.61830	79.02926	23.83552	64.30129
2018-05-07 22:02:00	3590433799317662139	1.00000	6.68324	10.91151	8.45658	8.00678	11.28931	50.51746	85.80922	21.05233	75.38081	84.12726
2018-05-07 22:03:00	8630330696303482329	0.00000	13.01061	10.10884	11.94837	10.06531	14.00982	50.98882	66.84370	36.25125	85.64203	91.72236
2018-05-07 22:04:00	3590433799317661875	0.00000	9.68031	9.24208	11.65565	11.14512	12.43682	71.30570	21.57126	70.54666	15.23224	42.23646
2018-05-07 22:05:00	3590433799317661347	1.00000	11.89123	11.93016	11.22618	12.11903	12.76041	44.54380	95.41707	86.02758	81.65806	9.55553
2018-05-07 22:06:00	8630330696303481099	0.00000	9.83847	5.29148	13.54516	10.73741	5.65964	63.62867	74.14198	83.60767	46.16454	30.28815
2018-05-07 22:07:00	863033069630348719	0.00000	15.78487	10.32345	10.97490	10.17029	15.00350	31.38969	59.88895	25.29813	12.01429	90.62882
2018-05-07 22:08:00	863033069630348693	1.00000	12.30397	7.61054	8.18850	8.04792	11.51973	60.61590	32.64270	45.23352	13.01118	70.57115
2018-05-07 22:09:00	8630330696303481248	1.00000	14.03787	11.14560	12.70565	15.06635	13.83612	10.01282	82.63658	10.63428	26.66758	99.52289
2018-05-07 22:10:00	8630330696303482493	0.00000	12.80392	11.50471	13.64007	11.33466	10.73219	38.80888	29.17360	39.64944	34.96855	69.39074
2018-05-07 22:11:00	359043379931766205	1.00000	4.44166	10.21092	8.72221	10.72897	12.82655	53.07212	26.22569	94.56727	1.01663	12.43053
2018-05-07 22:12:00	8630330696303481917	0.00000	13.45353	7.86862	15.04168	8.66648	12.08806	20.56763	96.76293	76.07326	50.49960	27.24457
2018-05-07 22:13:00	3590433799317661446	0.00000	9.18655	9.57068	10.79020	15.19107	8.87752	70.87591	19.19801	10.06480	7.44131	18.32909
2018-05-07 22:14:00	359043379931766411	1.00000	11.22824	8.54155	11.04440	12.91920	11.21400	58.24827	11.06029	92.41559	59.26034	77.34647
2018-05-07 22:15:00	863033069630348644	1.00000	14.54837	11.86164	11.98780	15.33545	16.54927	36.43788	32.31945	41.09469	87.14242	40.63320
2018-05-07 22:16:00	8630330696303482063	1.00000	11.63233	11.89823	10.40945	4.68630	11.42757	43.31574	15.96454	77.49888	35.85669	80.22858
2018-05-07 22:17:00	8630330696303482196	1.00000	12.16650	12.26334	11.43858	16.83836	13.03254	56.03861	13.26177	77.12319	91.23533	97.80426
2018-05-07 22:18:00	8630330696303482238	0.00000	12.27827	4.86272	10.30642	10.25039	5.30601	67.85810	84.28821	32.18600	8.62292	75.62129
2018-05-07 22:19:00	3590433799317662113	1.00000	12.55324	15.43124	13.93787	13.43894	12.81359	33.51409	21.80178	35.73280	51.37949	98.38637
2018-05-07 22:20:00	3590433799317661396	1.00000	8.44139	10.18829	9.50706	7.06425	13.11718	43.12388	18.02030	64.77836	67.93775	48.63802
2018-05-07 22:21:00	3590433799317661321	0.00000	9.80648	5.57321	12.05418	12.96088	4.78911	50.61908	93.52772	3.15903	31.25941	39.14486
2018-05-07 22:22:00	863033069630348073	0.00000	12.09857	8.45815	10.37360	12.42461	6.66011	29.87162	38.43782	6.82461	36.66849	54.96561
2018-05-07 22:23:00	863033069630348834	1.00000	11.66050	14.36684	12.43582	12.22688	11.41388	35.05122	30.05376	44.82101	92.39660	68.52669
2018-05-07 22:24:00	8630330696303482345	1.00000	11.27858	10.67920	8.85769	8.09534	12.82987	38.33696	37.44126	55.99819	33.47088	57.15415
2018-05-07 22:25:00	359043379931766106	1.00000	11.09951	14.76848	13.49879	11.90961	11.35812	59.04457	99.78931	97.74330	63.53894	28.57469
2018-05-07 22:26:00	3590433799317662006	0.00000	11.32678	6.33854	9.69172	5.96888	11.55349	43.14412	26.98183	52.69461	62.64366	77.46285
2018-05-07 22:27:00	359043379931766262	1.00000	8.22039	13.27655	10.17597	10.96301	14.36705	49.06471	74.88473	91.67770	74.97406	32.64110
2018-05-07 22:28:00	8630330696303482071	0.00000	14.95949	7.78528	14.48746	7.01741	12.86759	49.19838	24.79943	30.68785	0.16862	45.59129
2018-05-07 22:29:00	863033069630348800	1.00000	12.75715	12.23260	11.28954	11.85882	13.81506	41.38375	14.63706	90.27090	72.52097	87.38238
2018-05-07 22:30:00	3590433799317662048	0.00000	6.98016	9.02975	12.00361	9.27854	9.08932	55.82242	58.94149	50.59355	38.82949	27.37903
2018-05-07 22:31:00	3590433799317662006	1.00000	12.92385	14.21298	14.16974	13.23326	11.27218	33.99849	55.37421	11.99474	53.23648	39.32939
2018-05-07 22:32:00	8630330696303481792	1.00000	9.88724	10.53097	8.96941	10.36722	8.01256	51.20439	96.66689	75.04357	29.18513	71.13939
2018-05-07 22:33:00	8630330696303481503	0.00000	12.82637	7.57294	12.41032	8.50034	12.88560	51.07104	0.20776	86.69669	28.75570	77.55631
2018-05-07 22:34:00	8630330696303481016	1.00000	11.95055	13.39129	12.41790	9.33715	10.93181	58.79723	90.08121	95.55575	22.27979	40.20498
2018-05-07 22:35:00	359043379931766759	1.00000	12.38263	15.28529	14.30877	13.88888	11.59825	46.98302	39.61012	62.93273	99.16213	31.85240
2018-05-07 22:36:00	3590433799317662436	1.00000	7.64765	10.93241	8.41924	9.16694	12.72478	53.10882	58.87712	94.77460	83.83336	89.27221
2018-05-07 22:37:00	3590433799317662345	1.00000	11.68466	9.96832	12.23232	12.67930	11.96815	47.15577	25.71045	10.37166	18.98075	76.61526
2018-05-07 22:38:00	863033069630348503	1.00000	11.99001	13.98286	13.25716	6.88655	8.05438	62.48763	23.12554	63.31246	42.05466	71.28083
2018-05-07 22:39:00	3590433799317661776	0.00000	17.49551	8.81825	13.65426	13.51885	11.65887	44.04887	34.13533	47.27239	9.57096	51.74779
2018-05-07 22:40:00	3590433799317662253	1.00000	8.48760	12.35303	8.89091	8.68698	11.91637	51.42930	20.25675	39.36615	8.67158	21.68703
2018-05-07 22:41:00	3590433799317662469	0.00000	11.12533	12.06399	9.64934	13.47242	12.29769	60.84756	88.85127	59.28383	71.33063	16.10315
2018-05-07 22:42:00	863033069630348818	0.00000	11.77956	12.34023	11.71277	8.05865	14.09330	65.23673	61.14444	13.35484	5.74748	27.46276
2018-05-07 22:43:00	8630330696303482444	1.00000	8.90260	13.41148	6.81505	8.89188	10.44921	80.77957	80.24281	52.52108	91.09281	8.20044
2018-05-07 22:44:00	3590433799317661693	1.00000	4.91187	11.75472	7.68062	11.91932	13.98627	52.76782	78.08370	28.52698	17.03806	28.41902
2018-05-07 22:45:00	3590433799317661206	1.00000	12.00876	13.07920	7.44482	4.32934	9.75055	55.45071	70.46632	99.08998	14.94766	80.35958
2018-05-07 22:46:00	3590433799317661149	0.00000	13.35713	7.26516	14.14795	9.05946	11.43041	26.04709	9.58163	47.67803	0.56206	2.81729
2018-05-07 22:47:00	3590433799317662097	0.00000	13.16021	7.27966	15.91079	12.91417	9.16550	55.89574	29.47565	38.82883	36.13552	90.16483
2018-05-07 22:48:00	8630330696303481867	1.00000	12.77314	11.10698	10.98061	13.25862	12.78516	56.90957	69.12122	52.27054	8.71183	71.55355
2018-05-07 22:49:00	8630330696303482188	1.00000	7.27647	13.64891	8.15389	7.64691	12.62056	36.95234	81.08287	2.51174	66.17936	54.68708
2018-05-07 22:50:00	8630330696303481982	1.00000	11.77773	12.11681	11.29245	11.34633	10.97531	44.81866	22.40729	93.06438	98.73057	55.02088
2018-05-07 22:51:00	3590433799317661685	1.00000	10.20485	11.49498	9.22400	8.29221	12.35377	37.27302	64.87297	51.34665	64.74132	76.94585
2018-05-07 22:52:00	8630330696303482485	1.00000	4.18797	9.97550	6.88530	10.58345	13.73543	31.39897	10.76763	7.22457	62.75848	9.83022
2018-05-07 22:53:00	3590433799317662022	1.00000	10.88513	7.80877	11.56978	11.46449	12.97498	28.69142	10.55484	33.85595	40.54904	82.04799
2018-05-07 22:54:00	3590433799317661198	1.00000	10.62617	10.56727	11.49421	8.44725	10.19157	59.35645	89.37296	3.67254	66.69370	86.97901
2018-05-07 22:55:00	359043379931766866	0.00000	12.82151	11.85849	12.43483	12.65855	10.37219	4.87690	14.62361	21.13005	8.07433	49.84250
2018-05-07 22:56:00	8630330696303481792	1.00000	12.23880	11.73477	6.81703	4.75000	11.17426	35.56900	67.07277	72.36952	19.32562	9.69570
2018-05-07 22:57:00	359043379931766593	1.00000	7.36010	12.51596	5.70631	10.28790	12.42095	77.46526	11.49488	20.02261	68.02839	16.66131
2018-05-07 22:58:00	359043379931766627	0.00000	13.74787	11.16015	13.29640	8.52899	11.33151	37.40346	29.17224	97.16820	92.99866	9.75961
2018-05-07 22:59:00	8630330696303481453	0.00000	9.06564	13.13824	7.06864	5.96802	12.28075	45.07705	82.86055	99.16922	77.31403	83.97970
2018-05-07 23:00:00	3590433799317661271	0.00000	11.64541	16.15546	13.36384	10.55660	10.60512	44.82744	1.92715	28.79691	37.16151	86.81426
2018-05-07 23:01:00	3590433799317662105	1.00000	10.95781	12.47123	11.71048	11.89113	10.94342	27.53122	34.55054	4.83408	13.34771	61.90785
2018-05-07 23:02:00	3590433799317661255	1.00000	5.94519	11.05946	9.76342	9.66657	13.53148	35.47909	67.26663	51.11663	74.05968	92.14990
2018-05-07 23:03:00	3590433799317662428	0.00000	12.47423	8.41427	11.49249	13.36544	9.33007	48.45725	41.63121	35.60117	68.81571	77.51429
2018-05-07 23:04:00	3590433799317662451	1.00000	13.86334	15.16654	13.54602	12.16250	13.59136	60.81836	6.40204	32.45634	28.72760	96.72363
2018-05-07 23:05:00	863033069630348263	1.00000	10.40699	10.89079	8.66493	8.33771	13.07005	42.03000	3.02916	30.38548	50.78785	56.98854
2018-05-07 23:06:00	3590433799317661081	1.00000	7.45873	12.09907	8.30092	8.85978	12.96221	72.63694	73.77601	32.81250	36.82518	23.64358
2018-05-07 23:07:00	359043379931766452	1.00000	13.46483	10.16331	12.80222	13.67876	13.65378	69.17826	76.07467	82.02510	44.85895	99.11615
2018-05-07 23:08:00	359043379931766387	0.00000	12.12138	9.07455	7.55449	8.91993	10.54688	40.46775	45.49559	97.77271	36.85246	60.86782
2018-05-07 23:09:00	359043379931766635	1.00000	7.30167	13.36466	7.37874	9.23857	10.77954	52.53635	74.77129	56.14103	13.29775	22.65124
2018-05-07 23:10:00	8630330696303481735	0.00000	12.08721	10.15584	10.00613	12.63853	8.97413	49.23015	95.15835	42.80658	4.31516	22.21583
2018-05-07 23:11:00	3590433799317661222	1.00000	8.27121	11.90450	10.85071	11.30344	12.91746	46.13287	7.78871	91.52560	34.04942	47.10588
2018-05-07 23:12:00	359043379931766643	1.00000	12.10300	12.84033	12.99522	14.11808	10.86288	59.68205	30.26060	98.51031	58.37395	38.74085
2018-05-07 23:13:00	8630330696303482220	1.00000	11.85943	10.96773	9.59590	11.57863	13.68858	73.48109	31.20486	0.37858	58.03810	10.98694
2018-05-07 23:14:00	8630330696303482196	1.00000	5.80462	9.80738	10.08064	9.48018	12.47723	45.54270	23.95394	87.86975	78.47280	20.93816
2018-05-07 23:15:00	8630330696303481404	0.00000	8.98751	9.76508	9.56344	8.02616	11.95849	47.31711	44.44241	59.65440	48.57196	20.68740
2018-05-07 23:16:00	8630330696303482428	0.00000	12.94826	9.74390	14.53186	10.00109	15.12399	57.40581	24.20414	25.58582	18.53556	20.66641
2018-05-07 23:17:00	3590433799317662477	1.00000	13.57442	11.44684	11.28468	15.14679	15.12286	32.60951	36.19931	95.85967	83.40974	39.45386
2018-05-07 23:18:00	3590433799317662410	1.00000	9.69419	10.30708	10.54017	8.61884	6.73401	56.34889	26.19446	89.11010	31.44243	17.67588
2018-05-07 23:19:00	359043379931766601	1.00000	6.45549	11.68881	9.14230	11.32583	12.87451	29.29484	88.58877	29.41601	28.78965	98.00801
2018-05-07 23:20:00	3590433799317662444	0.00000	11.54586	8.23225	15.32238	7.04831	13.64801	49.75607	22.31285	20.24740	20.85603	55.00509
2018-05-07 23:21:00	3590433799317662006	0.00000	17.52038	5.30905	5.17009	2.86543	14.07749	24.78123	80.13009	96.84629	11.20175	13.08603
2018-05-07 23:22:00	863033069630348685	1.00000	9.45348	10.38898	9.90204	8.73278	12.13175	57.46950	84.27189	68.65549	20.83807	98.16555
2018-05-07 23:23:00	863033069630348214	1.00000	12.92019	12.46821	10.38395	11.34211	14.40930	47.68549	6.96095	97.74886	54.96460	74.81468
2018-05-07 23:24:00	863033069630348339	0.00000	11.16160	10.37016	12.38623	9.75540	12.03057	56.82335	4.13661	84.07098	75.45240	80.29504
2018-05-07 23:25:00	3590433799317662220	1.00000	11.72370	11.06947	11.14895	11.24183	12.62020	28.76283	78.75656	6.43982	19.80383	36.13857
2018-05-07 23:26:00	3590433799317661677	1.00000	7.93243	11.52675	7.25787	8.63585	11.42571	53.09714	78.43624	41.52965	29.71885	51.37564
2018-05-07 23:27:00	359043379931766791	0.00000	11.97813	9.45016	12.32443	9.40620	8.11391	39.83376	35.93864	76.59748	41.56928	7.38625
2018-05-07 23:28:00	3590433799317662444	1.00000	11.74100	9.33491	12.27720	12.06999	10.46581	71.32861	0.61429	91.60780	30.12904	6.50532
2018-05-07 23:29:00	8630330696303482451	1.00000	10.99178	10.72906	10.32054	9.39528	12.23954	57.68528	4.09347	34.92945	7.06437	0.54403
2018-05-07 23:30:00	863033069630348479	1.00000	6.83525	9.46456	11.88956	11.60617	12.31157	41.18206	95.26389	54.52155	13.90338	4.17740
2018-05-07 23:31:00	3590433799317661719	0.00000	11.95355	14.89550	9.62941	6.94079	9.72116	18.79053	71.18477	70.16009	60.09987	81.43765
2018-05-07 23:32:00	359043379931766452	0.00000	12.93566	5.03501	9.29086	9.37880	14.90662	59.42341	18.29439	18.17813	21.69528	77.08894
2018-05-07 23:33:00	3590433799317661610	1.00000	10.63878	14.20834	13.61621	7.61162	8.58939	39.69669	27.93015	95.72824	44.89592	53.45200
2018-05-07 23:34:00	8630330696303481867	1.00000	8.13765	11.49530	7.39400	8.38589	13.19070	39.56627	22.36652	62.95224	86.33760	12.02485
2018-05-07 23:35:00	3590433799317661784	1.00000	10.46216	12.36855	13.11936	12.65794	11.21231	23.50136	11.59995	59.92134	31.63355	80.45169
2018-05-07 23:36:00	8630330696303481875	0.00000	12.57431	7.43111	16.04568	7.35231	11.51837	54.24419	30.83074	82.66288	8.97146	41.17391
2018-05-07 23:37:00	3590433799317661800	0.00000	14.13212	11.05579	12.20871	12.69906	15.24154	60.95541	17.18109	86.03245	22.50267	62.67423
2018-05-07 23:38:00	863033069630348222	1.00000	12.44170	14.32171	8.93637	6.44211	11.63883	42.15292	46.46904	20.28210	92.87816	56.20662
2018-05-07 23:39:00	3590433799317661321	1.00000	7.27150	10.92216	9.72022	7.81328	14.71856	52.43095	36.66531	40.38903	50.89445	45.49007
2018-05-07 23:40:00	359043379931766403	0.00000	11.29704	9.21904	10.33516	10.91989	11.72591	59.91471	94.42961	81.18867	50.70769	50.89460
2018-05-07 23:41:00	359043379931766361	0.00000	12.45681	9.12371	12.65108	9.78389	11.26369	81.15356	85.70068	69.57400	98.77541	49.63223
2018-05-07 23:42:00	8630330696303481768	0.00000	15.17688	11.22634	8.41360	7.92703	12.71266	54.38887	43.18922	33.63768	44.55747	44.37068
2018-05-07 23:43:00	863033069630348974	1.00000	9.84450	13.57941	6.09928	9.79936	12.14679	22.31166	67.79823	16.34803	58.67496	93.14201
2018-05-07 23:44:00	3590433799317662196	1.00000	9.91893	13.22930	12.23347	9.97444	10.72869	62.80810	37.38561	6.92477	20.01375	8.41753
2018-05-07 23:45:00	359043379931766205	0.00000	13.19057	11.17183	12.32649	13.76931	11.50527	35.67269	71.74786	31.70569	56.14950	67.23542
2018-05-07 23:46:00	8630330696303481503	1.00000	10.63458	13.03463	9.60226	6.95791	12.20898	67.49962	3.25750	41.97105	90.58177	90.76870
2018-05-07 23:47:00	3590433799317661602	1.00000	11.95797	14.01027	13.33577	12.01841	14.16197	68.18726	7.55906	45.97118	19.53214	98.14357
2018-05-07 23:48:00	863033069630348040	0.00000	11.23771	4.00918	14.23596	9.14390	7.45195	71.27999	53.42665	91.14225	66.81185	11.00221
2018-05-07 23:49:00	3590433799317662303	1.00000	11.80665	10.71262	12.88896	11.99475	11.34512	52.11831	95.22218	34.30055	26.44257	48.94721
2018-05-07 23:50:00	863033069630348412	1.00000	8.38199	13.19424	8.37601	8.13542	10.59394	75.61767	75.72684	42.28340	81.64827	76.04767
2018-05-07 23:51:00	8630330696303481222	1.00000	12.13608	14.39847	13.92961	14.90983	16.35350	34.75237	74.93812	5.06856	10.01626	80.07042
2018-05-07 23:52:00	3590433799317661149	0.00000	12.47809	13.20101	13.67597	11.84016	12.81763	56.00668	59.53427	8.87303	10.45888	43.92382
2018-05-07 23:53:00	8630330696303481834	0.00000	12.25598	3.27159	12.61050	0.75501	15.33659	78.31812	55.65827	38.04948	24.63284	86.46311
2018-05-07 23:54:00	8630330696303481321	1.00000	6.72402	9.47272	10.23623	7.38978	14.12989	61.62112	80.52045	86.68513	62.36753	72.81380
2018-05-07 23:55:00	359043379931766973	0.00000	11.39561	6.85213	12.96865	5.48129	12.69190	42.46459	52.14230	75.46939	80.50417	32.56909
2018-05-07 23:56:00	359043379931766866	1.00000	6.87126	14.32735	6.24745	10.72137	13.68111	57.57137	61.06371	41.00472	66.56100	6.74783
2018-05-07 23:57:00	359043379931766932	0.00000	11.75098	5.08320	15.02175	3.69694	8.07505	58.97343	81.25588	11.65420	70.71642	18.67192
2018-05-07 23:58:00	3590433799317661693	1.00000	12.41302	15.89782	12.47886	16.01038	11.63281	72.46342	39.75150	90.61716	46.96978	94.36793
2018-05-07 23:59:00	3590433799317662253	1.00000	7.96847	13.23922	7.01902	7.81807	11.79912	65.04683	37.29487	92.83554	50.68239	1.64753
2018-05-08 00:00:00	8630330696303482204	1.00000	12.05166	14.63992	10.70777	6.79101	12.02137	74.50857	63.93647	73.35639	51.17837	79.88961
2018-05-08 00:01:00	8630330696303481719	0.00000	14.55973	11.47430	14.41638	14.43349	13.59432	46.36005	72.90641	74.37455	80.00767	9.23625
2018-05-08 00:02:00	8630330696303481941	1.00000	6.41436	12.28919	6.39773	10.38852	12.72105	38.61484	16.40098	15.97970	27.50808	98.97032
2018-05-08 00:03:00	3590433799317661487	0.00000	13.07868	9.21892	11.73212	7.95484	15.14836	44.39068	19.01024	8.03756	86.84838	3.57267
