latitude	longitude	store_name	code	location	imei
24.41288	76.56719	Aklera	IN	Asia/Kolkata	3590433799317661966
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	863033069630348669
35.95664	36.7138	Binnish	SY	Asia/Damascus	8630330696303482261
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	3590433799317661420
34.25807	-88.70464	Tupelo	US	America/Chicago	359043379931766916
41.80753	-87.65644	New City	US	America/Chicago	8630330696303482261
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	3590433799317661388
-8.28333	-35.03333	Cabo	BR	America/Recife	8630330696303482477
50.9803	11.32903	Weimar	DE	Europe/Berlin	3590433799317662055
34.9	137.5	Shinshiro	JP	Asia/Tokyo	8630330696303481503
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	359043379931766684
37.31309	40.74357	Mardin	TR	Europe/Istanbul	3590433799317661503
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	863033069630348321
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	863033069630348040
14.95472	120.89694	Baliuag	PH	Asia/Manila	8630330696303481784
51.26	-2.1875	Westbury	GB	Europe/London	863033069630348685
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	863033069630348164
-3.5403	118.9707	Majene	ID	Asia/Makassar	3590433799317661446
9.6531	124.3697	Jagna	PH	Asia/Manila	8630330696303481875
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	3590433799317661834
26.68451	-80.66756	Belle Glade	US	America/New_York	8630330696303481487
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	3590433799317661834
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317662162
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	359043379931766189
33.93113	-117.54866	Norco	US	America/Los_Angeles	8630330696303482170
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	8630330696303482188
50.74497	3.20639	Mouscron	BE	Europe/Brussels	3590433799317661586
41.27621	-72.86843	East Haven	US	America/New_York	3590433799317661578
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	8630330696303482022
43.50891	16.43915	Split	HR	Europe/Zagreb	863033069630348206
2.41669	30.98551	Paidha	UG	Africa/Kampala	863033069630348065
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	8630330696303481743
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	3590433799317661693
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	3590433799317661594
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	359043379931766460
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	8630330696303481016
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	8630330696303482428
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	359043379931766650
35.95664	36.7138	Binnish	SY	Asia/Damascus	8630330696303482097
51.65	-0.2	Barnet	GB	Europe/London	863033069630348438
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	3590433799317662097
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	863033069630348222
50.26729	-119.27337	Vernon	CA	America/Vancouver	863033069630348792
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303481529
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	863033069630348719
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	863033069630348933
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	8630330696303482121
42.24113	-88.3162	Crystal Lake	US	America/Chicago	8630330696303481446
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	3590433799317661263
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317661339
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	863033069630348073
50.74497	3.20639	Mouscron	BE	Europe/Brussels	863033069630348289
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	3590433799317662188
59.33333	18.28333	Boo	SE	Europe/Stockholm	3590433799317662378
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	8630330696303481883
6.33444	124.95278	Tupi	PH	Asia/Manila	8630330696303481941
30.81383	75.16878	Moga	IN	Asia/Kolkata	863033069630348180
44.99012	-123.02621	Keizer	US	America/Los_Angeles	8630330696303481115
53.0233	-1.48119	Belper	GB	Europe/London	863033069630348040
40.2737	-76.88442	Harrisburg	US	America/New_York	3590433799317662345
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	8630330696303481065
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	863033069630348057
50.9803	11.32903	Weimar	DE	Europe/Berlin	3590433799317661834
35.89972	14.51472	Valletta	MT	Europe/Malta	3590433799317662303
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	863033069630348271
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	3590433799317662287
38.91817	-78.19444	Front Royal	US	America/New_York	359043379931766536
9.535	-13.68778	Camayenne	GN	Africa/Conakry	359043379931766023
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	863033069630348636
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	3590433799317662105
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303481362
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	359043379931766502
39.57582	-105.11221	Ken Caryl	US	America/Denver	3590433799317661248
43.67681	4.63031	Arles	FR	Europe/Paris	8630330696303481255
42.22718	14.39024	Lanciano	IT	Europe/Rome	8630330696303482063
53.81667	-3.05	Blackpool	GB	Europe/London	863033069630348842
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	8630330696303481974
41.27621	-72.86843	East Haven	US	America/New_York	863033069630348412
42.24113	-88.3162	Crystal Lake	US	America/Chicago	359043379931766015
46.65581	32.6178	Kherson	UA	Europe/Kyiv	3590433799317661214
14.62578	121.12251	Antipolo	PH	Asia/Manila	863033069630348503
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	8630330696303481586
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	863033069630348826
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303481420
45.49428	-122.86705	Aloha	US	America/Los_Angeles	359043379931766676
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	8630330696303481842
10.13361	124.84472	Maasin	PH	Asia/Manila	359043379931766361
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	3590433799317661172
33.92866	-6.90656	Temara	MA	Africa/Casablanca	863033069630348008
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	3590433799317661701
53.63333	9.85	Halstenbek	DE	Europe/Berlin	863033069630348453
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	863033069630348503
51.03427	5.37429	Houthalen	BE	Europe/Brussels	863033069630348305
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	3590433799317661032
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	359043379931766031
50.76306	-1.29772	Cowes	GB	Europe/London	8630330696303481248
41.84364	-87.71255	South Lawndale	US	America/Chicago	863033069630348446
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	8630330696303481859
39.12074	27.18052	Bergama	TR	Europe/Istanbul	8630330696303481156
7.6	4.18333	Olupona	NG	Africa/Lagos	863033069630348164
34.15429	3.50309	Messaad	DZ	Africa/Algiers	3590433799317661628
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	3590433799317661537
33.93113	-117.54866	Norco	US	America/Los_Angeles	8630330696303482444
50.598427	13.610242	Litvínov	CZ	Europe/Prague	863033069630348222
0.51667	101.44167	Pekanbaru	ID	Asia/Jakarta	863033069630348248
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	3590433799317661248
37.65639	126.835	Goyang-si	KR	Asia/Seoul	3590433799317661438
37.31065	13.57661	Agrigento	IT	Europe/Rome	3590433799317662402
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	3590433799317662410
48.8449	17.22635	Skalica	SK	Europe/Bratislava	3590433799317662154
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	8630330696303481339
51.21187	4.25633	Beveren	BE	Europe/Brussels	8630330696303481081
10.22677	-67.33122	La Victoria	VE	America/Caracas	863033069630348552
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	863033069630348024
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303482485
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	863033069630348578
25.49043	85.94001	Teghra	IN	Asia/Kolkata	8630330696303482238
-32.05251	115.88782	Willetton	AU	Australia/Perth	3590433799317661834
41.72063	12.6723	Ariccia	IT	Europe/Rome	359043379931766528
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	8630330696303481123
23.04419	-82.00919	Jaruco	CU	America/Havana	3590433799317662170
8.88988	-79.62603	Veracruz	PA	America/Panama	3590433799317662246
47.30997	8.52462	Adliswil	CH	Europe/Zurich	863033069630348545
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	863033069630348347
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	8630330696303481321
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	359043379931766635
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	863033069630348974
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	8630330696303482386
44.99012	-123.02621	Keizer	US	America/Los_Angeles	359043379931766544
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	359043379931766668
50.26729	-119.27337	Vernon	CA	America/Vancouver	8630330696303481917
36.72544	3.55665	Thenia	DZ	Africa/Algiers	3590433799317661800
40.72816	-74.07764	Jersey City	US	America/New_York	3590433799317661370
9.15093	-79.62098	Chilibre	PA	America/Panama	8630330696303481602
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	359043379931766619
42.819	47.1192	Buynaksk	RU	Europe/Moscow	863033069630348552
-34.88422	150.60036	Nowra	AU	Australia/Sydney	863033069630348925
39.59611	27.02444	Edremit	TR	Europe/Istanbul	8630330696303481339
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	8630330696303481651
38.58894	-89.99038	Fairview Heights	US	America/Chicago	863033069630348719
41.57721	-93.71133	West Des Moines	US	America/Chicago	359043379931766841
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	863033069630348545
24.41288	76.56719	Aklera	IN	Asia/Kolkata	8630330696303482022
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	863033069630348677
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	3590433799317661743
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	8630330696303482246
5.90702	116.10146	Donggongon	MY	Asia/Kuching	863033069630348644
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	8630330696303481370
23.1959	86.51499	Kenda	IN	Asia/Kolkata	3590433799317661859
38.47917	-1.325	Jumilla	ES	Europe/Madrid	8630330696303482089
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317662451
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	359043379931766577
41.9001	-71.08977	Taunton	US	America/New_York	863033069630348974
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	8630330696303482022
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303481131
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303482246
3.51667	11.5	Mbalmayo	CM	Africa/Douala	3590433799317661966
37.31065	13.57661	Agrigento	IT	Europe/Rome	3590433799317662360
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	3590433799317662030
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	8630330696303482071
39.22493	42.85693	Patnos	TR	Europe/Istanbul	8630330696303481057
42.28639	18.84	Budva	ME	Europe/Podgorica	8630330696303481081
23.49668	86.68363	Adra	IN	Asia/Kolkata	8630330696303481693
42.24113	-88.3162	Crystal Lake	US	America/Chicago	863033069630348446
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	359043379931766973
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661800
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	8630330696303482121
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	8630330696303482378
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	863033069630348776
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	8630330696303481321
-0.71667	-48.52333	Soure	BR	America/Belem	3590433799317661149
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	359043379931766510
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	8630330696303482154
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	863033069630348651
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	863033069630348073
53.0233	-1.48119	Belper	GB	Europe/London	8630330696303481479
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	863033069630348867
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	863033069630348404
49.13645	8.91229	Eppingen	DE	Europe/Berlin	359043379931766759
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	8630330696303482097
14.95472	120.89694	Baliuag	PH	Asia/Manila	8630330696303481529
-30.60106	-71.19901	Ovalle	CL	America/Santiago	863033069630348776
52.26083	7.00417	Losser	NL	Europe/Amsterdam	8630330696303482162
32.54044	-82.90375	Dublin	US	America/New_York	863033069630348974
41.72063	12.6723	Ariccia	IT	Europe/Rome	3590433799317661636
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303482154
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	3590433799317661818
8.62261	-70.20749	Barinas	VE	America/Caracas	8630330696303481784
-30.60106	-71.19901	Ovalle	CL	America/Santiago	863033069630348065
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	359043379931766668
20.88098	75.11937	Parola	IN	Asia/Kolkata	8630330696303482006
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	8630330696303481172
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	3590433799317661636
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	8630330696303481545
5.6561	-75.87877	Andes	CO	America/Bogota	3590433799317661818
33.93113	-117.54866	Norco	US	America/Los_Angeles	863033069630348016
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303481339
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	863033069630348529
54.39304	53.26023	Bavly	RU	Europe/Moscow	359043379931766932
22.75218	72.68533	Kheda	IN	Asia/Kolkata	3590433799317661651
30.21121	74.4818	Malaut	IN	Asia/Kolkata	3590433799317662303
33.45122	-86.99666	Hueytown	US	America/Chicago	3590433799317661081
3.51667	11.5	Mbalmayo	CM	Africa/Douala	863033069630348396
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	863033069630348966
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	8630330696303481180
21.59983	71.21169	Amreli	IN	Asia/Kolkata	359043379931766346
9.535	-13.68778	Camayenne	GN	Africa/Conakry	359043379931766437
14.66	120.56528	Pilar	PH	Asia/Manila	863033069630348875
53.81667	-3.05	Blackpool	GB	Europe/London	3590433799317662196
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	3590433799317662196
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	3590433799317661180
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303481347
-8.99167	125.21972	Maliana	TL	Asia/Dili	3590433799317661198
37.49223	15.07041	Catania	IT	Europe/Rome	359043379931766742
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	359043379931766833
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	3590433799317662030
28.90054	-81.26367	Deltona	US	America/New_York	8630330696303481768
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	3590433799317661958
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	3590433799317661115
32.42067	-104.22884	Carlsbad	US	America/Denver	3590433799317661057
42.58342	-71.8023	Fitchburg	US	America/New_York	359043379931766510
43.4125	23.225	Montana	BG	Europe/Sofia	863033069630348321
36	139.55722	Okegawa	JP	Asia/Tokyo	8630330696303481586
38.54491	-121.74052	Davis	US	America/Los_Angeles	863033069630348032
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	8630330696303482006
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	3590433799317661966
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	359043379931766130
38.13708	41.00817	Silvan	TR	Europe/Istanbul	8630330696303481958
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	8630330696303481818
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	3590433799317662469
31.12406	-97.90308	Copperas Cove	US	America/Chicago	8630330696303481107
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	863033069630348370
57.14369	-2.09814	Aberdeen	GB	Europe/London	8630330696303481354
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	3590433799317661230
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	863033069630348370
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	359043379931766122
33.35283	-111.78903	Gilbert	US	America/Phoenix	359043379931766676
19.32932	-98.1664	Contla	MX	America/Mexico_City	8630330696303481230
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	359043379931766320
41.91886	8.73812	Ajaccio	FR	Europe/Paris	863033069630348065
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	863033069630348412
38.96372	-76.99081	Chillum	US	America/New_York	8630330696303482493
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	359043379931766684
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	359043379931766163
53.49389	-1.29243	Mexborough	GB	Europe/London	3590433799317661891
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	863033069630348396
50.11861	-5.53715	Penzance	GB	Europe/London	863033069630348107
45.78071	12.84052	Portogruaro	IT	Europe/Rome	8630330696303481149
38.96667	-0.18333	Gandia	ES	Europe/Madrid	863033069630348859
50.7236	-3.52751	Exeter	GB	Europe/London	863033069630348743
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	863033069630348941
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	8630330696303481511
-11.78333	19.91667	Luena	AO	Africa/Luanda	359043379931766528
30.21121	74.4818	Malaut	IN	Asia/Kolkata	8630330696303481784
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	3590433799317661263
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	3590433799317661172
28.54944	-81.77285	Clermont	US	America/New_York	359043379931766833
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	8630330696303482246
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	3590433799317661149
12.74482	4.52514	Argungu	NG	Africa/Lagos	359043379931766718
45.51667	4.86667	Vienne	FR	Europe/Paris	359043379931766395
-15.675	-38.94722	Canavieiras	BR	America/Bahia	8630330696303481883
35.05266	-78.87836	Fayetteville	US	America/New_York	3590433799317661974
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	8630330696303481958
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	8630330696303481156
12.25282	79.41727	Gingee	IN	Asia/Kolkata	359043379931766791
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303481032
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	359043379931766403
26.44931	91.61356	Rangia	IN	Asia/Kolkata	8630330696303482311
31.12406	-97.90308	Copperas Cove	US	America/Chicago	8630330696303482410
37.31309	40.74357	Mardin	TR	Europe/Istanbul	3590433799317661586
42.58342	-71.8023	Fitchburg	US	America/New_York	359043379931766601
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	359043379931766452
37.31065	13.57661	Agrigento	IT	Europe/Rome	3590433799317662378
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	863033069630348966
50.23805	8.86704	Nidderau	DE	Europe/Berlin	3590433799317662246
22.10194	85.37752	Barbil	IN	Asia/Kolkata	8630330696303481008
49.738430	13.373637	Plzeň	CZ	Europe/Prague	863033069630348479
39.32011	-76.51552	Rosedale	US	America/New_York	359043379931766098
48.8449	17.22635	Skalica	SK	Europe/Bratislava	359043379931766262
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	3590433799317661123
50.23019	8.77155	Karben	DE	Europe/Berlin	863033069630348586
22.98212	-80.58556	Corralillo	CU	America/Havana	3590433799317662071
-34.88422	150.60036	Nowra	AU	Australia/Sydney	863033069630348974
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	3590433799317661941
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	359043379931766981
59.80917	30.38167	Shushary	RU	Europe/Moscow	8630330696303481701
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	3590433799317662220
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	359043379931766486
25.49043	85.94001	Teghra	IN	Asia/Kolkata	8630330696303481271
39.57582	-105.11221	Ken Caryl	US	America/Denver	863033069630348610
52.09	5.23333	Zeist	NL	Europe/Amsterdam	3590433799317662337
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317661164
51.30001	13.10984	Oschatz	DE	Europe/Berlin	359043379931766825
18.00747	-76.78319	New Kingston	JM	America/Jamaica	863033069630348123
38.91817	-78.19444	Front Royal	US	America/New_York	3590433799317662204
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	3590433799317661495
54.39304	53.26023	Bavly	RU	Europe/Moscow	359043379931766742
12.35275	121.06761	San Jose	PH	Asia/Manila	3590433799317661073
38.54491	-121.74052	Davis	US	America/Los_Angeles	863033069630348560
38.13708	41.00817	Silvan	TR	Europe/Istanbul	8630330696303481909
43.91452	-69.96533	Brunswick	US	America/New_York	8630330696303482022
