ts	imei	mwra	p.system	p.android.gm	p.android.settings	p.android.chrome	p.android.packageinstaller	p.android.documentsui	p.android.externalstorage	p.android.vending	p.olauncher	p.android.defcontainer	p.dogalize	p.browser.provider	p.notifier	p.gms.persistent	p.inputmethod.latin	p.katana	p.google	p.process.gapps	p.android.gms	p.simulator
2018-05-05 20:22:00	8630330696303481644	1.00000	12.54730	7.17978	13.66096	6.79329	16.34886	9.27669	9.84640	48.33692	0.00077	47.48428	48.76757	32.34112	2.69645	4.48956	88.76646	2.89320	33.27798	37.08239	85.57980	92.05561
2018-05-05 20:23:00	863033069630348677	1.00000	7.51016	9.61795	13.65751	6.77218	11.72248	9.29581	8.85457	51.73023	0.00529	74.41599	58.12834	36.82447	53.15455	94.09425	4.77671	87.89834	35.63178	89.72943	4.86327	21.89694
2018-05-05 20:24:00	863033069630348339	1.00000	4.65360	7.22557	7.56397	7.56717	13.58338	9.43779	14.53885	54.16477	0.00074	40.75894	69.36889	52.35278	63.50375	27.93332	39.06217	35.51972	64.13942	47.19089	5.54213	33.46945
2018-05-05 20:25:00	359043379931766650	1.00000	8.68739	8.49230	9.62673	7.72731	8.60332	11.54147	13.97111	49.64169	0.00211	40.09835	63.61645	40.36757	61.58693	17.56870	39.13870	15.68977	49.84548	41.55666	71.18031	11.92786
2018-05-05 20:26:00	863033069630348552	0.00000	11.80951	8.64336	7.33068	6.35132	12.19268	10.52275	8.87769	58.25866	0.00247	65.18376	38.15560	37.46088	66.22175	2.38663	83.08638	71.43842	22.68835	95.93132	71.88831	24.22460
2018-05-05 20:27:00	863033069630348594	1.00000	10.24791	9.98525	8.64453	10.72470	10.84177	8.39232	8.71747	49.79790	0.00745	61.50185	19.45836	59.27657	30.51451	3.43900	60.34238	57.52637	0.65495	62.67450	66.60538	42.50865
2018-05-05 20:28:00	8630330696303481081	1.00000	10.46448	9.40742	8.45949	11.23149	12.00887	10.26403	13.67088	57.31380	0.00443	50.69122	39.04536	49.63935	91.77688	78.44425	81.01407	34.94765	33.38521	37.44398	78.57528	37.82955
2018-05-05 20:29:00	8630330696303481347	1.00000	11.88337	12.84249	6.88373	10.37311	13.04443	10.49774	5.46462	43.62781	0.12297	71.32237	61.88818	54.44137	73.04526	82.82750	34.16079	55.49632	65.51271	58.92969	24.46539	11.23161
2018-05-05 20:30:00	359043379931766569	0.00000	11.84687	10.27171	9.58616	9.30249	13.83563	12.87341	7.81674	63.28951	0.00978	60.26071	61.10259	51.28320	63.32798	67.34460	36.77134	52.70161	38.14518	33.59966	71.99239	45.92348
2018-05-05 20:31:00	359043379931766957	1.00000	11.69135	10.01646	9.00712	10.12077	7.63158	13.66628	14.15331	45.00163	0.00756	51.93890	39.83875	39.07126	57.16749	82.77123	78.95912	96.90729	9.01054	98.87254	48.80042	8.03906
2018-05-05 20:32:00	359043379931766890	1.00000	8.24163	9.43972	5.30577	12.64014	12.29468	8.06496	9.90710	46.84445	0.00424	44.60043	34.63984	61.99682	43.91710	59.02034	79.77716	29.50445	18.44433	33.18835	93.31402	73.76683
2018-05-05 20:33:00	359043379931766932	1.00000	9.42318	4.75118	11.87516	5.41150	10.61770	8.70452	8.14682	61.09843	0.00047	77.70353	54.34306	40.02447	50.08156	72.89704	11.27483	11.55306	94.60568	38.91805	88.33231	10.60929
2018-05-05 20:34:00	8630330696303481701	0.00000	9.96842	10.36539	9.58733	6.75886	12.31278	11.24626	9.67411	37.58403	0.01072	54.07785	71.10822	38.44198	69.28068	56.75134	96.76058	50.18238	55.09194	87.86508	82.38687	84.56434
2018-05-05 20:35:00	863033069630348453	1.00000	8.65116	8.65499	12.30228	8.51400	15.73818	9.15478	10.29171	79.97183	0.00234	63.43579	42.29171	59.98552	46.85114	56.54288	31.90514	99.77578	92.96626	70.93063	10.78874	77.71201
2018-05-05 20:36:00	3590433799317662485	0.00000	10.50253	12.09689	9.85794	8.44918	9.58453	12.33523	7.75406	28.07381	0.05844	71.45343	69.50656	44.48734	34.00464	7.22280	22.46656	7.34494	84.48553	70.17941	72.39162	34.46569
2018-05-05 20:37:00	3590433799317661446	1.00000	6.13806	8.84431	6.95557	12.18490	14.25912	8.93033	13.16672	56.21368	0.00272	59.22724	43.71123	35.65951	84.63125	77.30163	63.84620	22.69593	52.77292	24.87618	92.58803	61.70718
2018-05-05 20:38:00	8630330696303482329	1.00000	11.34485	9.85712	9.70282	9.36495	15.45624	10.73817	6.72006	42.85856	0.00661	67.79486	51.14243	47.50018	85.27373	85.12943	25.48644	21.97352	5.43597	56.79700	48.78259	50.44496
2018-05-05 20:39:00	359043379931766551	1.00000	5.33694	11.56043	7.54216	10.30973	14.48251	10.22880	13.48210	53.16045	0.03443	44.89742	49.04477	46.94596	10.24816	36.25486	43.72062	87.54497	62.23081	43.52391	86.62079	79.93633
2018-05-05 20:40:00	3590433799317661404	1.00000	5.38605	7.87258	10.38961	15.25929	18.08328	9.30966	9.47959	58.65344	0.00124	48.68416	49.61286	40.36086	71.98757	46.48162	16.39062	32.11655	94.88816	92.76594	77.05605	85.23800
2018-05-05 20:41:00	3590433799317661479	1.00000	5.50768	9.02804	9.21139	9.32268	13.71514	7.08605	14.34104	56.98297	0.00342	38.90640	68.58397	48.34737	2.16750	65.30812	43.19936	26.89268	72.98634	95.50974	36.55403	74.26674
2018-05-05 20:42:00	3590433799317661248	1.00000	8.00101	8.84247	8.55368	12.46856	12.81461	10.39221	10.42978	41.05182	0.00287	43.66368	45.51960	51.68605	81.57411	48.88481	38.65621	29.97410	13.39427	3.06423	31.42143	7.04174
2018-05-05 20:43:00	3590433799317662360	0.00000	11.54517	12.54239	7.39559	9.15307	12.39152	11.85030	6.75892	58.86895	0.09134	52.33331	52.03348	57.09896	88.11785	80.30905	3.72766	28.94495	42.24628	93.11478	17.67892	52.06459
2018-05-05 20:44:00	3590433799317662477	1.00000	8.45324	8.96647	10.25197	13.44356	13.50514	9.55926	9.19305	69.16897	0.00317	49.08792	55.24932	50.91000	46.50633	12.77181	46.17782	2.87904	95.44546	89.63353	35.97997	21.82517
2018-05-05 20:45:00	8630330696303481156	0.00000	12.65980	11.28638	8.94865	11.12524	16.49075	11.99718	5.36351	46.60938	0.02617	72.78297	31.36973	37.76502	92.81821	97.69486	34.79997	31.96801	86.76333	35.46648	71.66900	76.91757
2018-05-05 20:46:00	863033069630348669	0.00000	14.18735	14.75451	10.47283	8.59422	12.63253	12.39526	10.25966	63.03942	0.83020	59.12768	45.06200	45.03202	12.21914	90.32815	97.35803	65.97743	86.08894	11.44424	46.54437	35.52204
2018-05-05 20:47:00	359043379931766783	1.00000	11.10708	8.65315	14.09859	4.75658	11.33611	11.04358	9.83325	66.30535	0.00250	60.32207	37.19027	50.21615	29.26005	97.73545	92.99652	78.98560	92.76104	62.11294	60.91701	15.55295
2018-05-05 20:48:00	3590433799317661297	1.00000	9.17766	7.26686	10.66510	11.51622	9.20658	6.66815	5.94493	62.80224	0.00077	79.42801	63.38023	45.86559	87.37308	42.93455	5.94677	68.21789	26.76931	96.94981	77.70581	87.61313
2018-05-05 20:49:00	3590433799317661289	1.00000	8.56722	6.80423	11.82203	12.29696	14.03976	6.85653	10.66650	43.67031	0.00071	50.93544	54.38155	34.33094	79.07751	65.20404	10.84406	42.88464	51.66437	31.07703	28.39517	23.84386
2018-05-05 20:50:00	3590433799317662196	0.00000	12.41310	8.07962	13.46041	6.12465	16.33545	13.47592	12.58010	48.82400	0.00137	84.31299	42.72325	45.55562	16.42707	23.43387	18.71861	76.53271	14.91288	20.41993	22.64961	67.95075
2018-05-05 20:51:00	8630330696303481685	1.00000	9.44435	9.75596	10.71411	9.91743	10.64886	7.58278	8.09623	60.44010	0.00564	43.17205	45.36765	47.78719	66.21644	35.06301	97.91550	20.71491	96.94185	98.45499	5.98643	71.11034
2018-05-05 20:52:00	3590433799317661933	0.00000	11.25022	14.26053	12.37267	9.58208	9.82279	12.38077	9.78659	47.50041	0.50686	76.01408	44.47845	48.95583	19.18935	69.17618	94.83914	3.37542	70.48108	21.31377	18.15885	16.72071
2018-05-05 20:53:00	359043379931766791	1.00000	7.29646	8.59066	8.26487	11.84461	9.25802	5.92503	7.72726	58.26429	0.00188	47.63451	54.07684	32.34845	29.41362	24.94578	25.81383	3.19580	96.69510	87.13493	41.93273	94.85532
2018-05-05 20:54:00	8630330696303481495	1.00000	9.50799	11.22507	12.44793	8.47706	12.64570	9.35624	9.15389	26.76407	0.02458	48.02490	49.64226	41.91906	24.38884	32.68007	74.91513	39.14821	54.47736	63.01528	80.95249	85.86654
2018-05-05 20:55:00	3590433799317661305	0.00000	13.19986	13.36312	9.10255	5.66741	7.34143	14.59160	9.72336	45.62184	0.20667	65.16506	59.63451	48.86876	28.06607	14.12564	53.03450	96.12898	99.92744	58.50260	5.20583	6.27627
2018-05-05 20:56:00	863033069630348339	1.00000	10.29646	7.95672	14.35929	4.90489	11.98094	9.02299	7.88851	39.24590	0.00171	53.76240	45.03214	29.85358	47.38770	98.05063	80.69121	50.83156	40.64337	55.34656	36.62518	89.96254
2018-05-05 20:57:00	3590433799317662063	0.00000	8.25409	9.35310	10.95143	4.22488	11.48464	15.27238	9.37183	60.65919	0.00406	63.62099	43.09041	35.40898	86.03195	58.99771	10.26504	42.12727	33.18666	65.10243	8.45078	83.79410
2018-05-05 20:58:00	863033069630348040	1.00000	5.84991	6.81706	12.46518	9.01042	12.28848	6.76377	7.88507	55.26628	0.00099	54.65364	46.54181	61.09067	3.79114	72.62603	95.51917	15.19117	20.95029	81.18640	77.01001	2.94690
2018-05-05 20:59:00	3590433799317661016	1.00000	8.13310	9.57270	13.55908	8.42213	10.42394	9.92209	9.08098	69.55621	0.00506	34.70336	50.07977	44.08025	96.88404	81.29370	61.84959	31.04838	32.19025	41.85304	54.14643	77.19459
2018-05-05 21:00:00	3590433799317661362	0.00000	12.00778	10.18637	8.49599	8.95071	13.59837	12.67695	7.37284	40.99917	0.00889	65.12240	39.02586	40.64299	54.72058	41.63185	15.46786	93.87295	11.67871	72.97922	26.70803	1.88795
2018-05-05 21:01:00	8630330696303481362	1.00000	13.30057	5.87672	8.03111	7.74093	11.47141	10.77399	12.99190	50.73266	0.00067	47.90679	24.81055	55.06302	48.07144	19.69347	46.89682	10.59503	0.97393	28.17248	98.89157	80.64935
2018-05-05 21:02:00	8630330696303481495	1.00000	8.34102	8.07510	12.52614	8.87888	10.78730	5.77676	6.29038	36.97153	0.00161	55.78974	43.06955	34.80951	4.64704	81.59994	91.65729	42.00105	63.42168	49.27911	0.58139	52.12302
2018-05-05 21:03:00	3590433799317661149	1.00000	9.33875	9.23360	6.75816	12.12311	12.90685	10.47595	12.79357	50.02490	0.00379	72.68782	74.76937	34.85049	88.89348	0.19205	71.59314	78.18976	9.38097	51.39059	72.13936	39.47875
2018-05-05 21:04:00	8630330696303481982	0.00000	9.01031	9.43339	6.43909	6.91919	10.70126	11.11042	6.62624	40.81275	0.00435	57.56255	64.99766	66.39654	22.78173	18.08393	33.92684	89.32244	37.25531	72.39873	21.79439	20.62267
2018-05-05 21:05:00	8630330696303482188	0.00000	13.28276	7.95318	8.28851	6.13484	10.27206	11.48365	9.50484	52.50297	0.00122	73.33513	48.79183	54.10839	96.21693	22.65442	95.10103	23.14325	84.11645	33.23403	78.14932	15.47270
2018-05-05 21:06:00	359043379931766619	1.00000	10.04627	6.53642	10.05190	9.28818	9.87711	6.91222	7.43727	48.66554	0.00047	51.54254	55.79917	52.83992	87.84671	17.35149	55.35585	11.92062	45.51592	81.78948	8.41331	87.34077
2018-05-05 21:07:00	8630330696303481495	1.00000	7.81526	7.79506	9.77036	13.75331	13.34292	10.23353	10.03703	52.57667	0.00115	60.57769	64.56795	52.43441	13.24277	34.51841	55.74613	37.59482	86.88932	96.46238	8.25063	40.20655
2018-05-05 21:08:00	8630330696303481404	1.00000	9.63459	7.67394	13.45093	5.88592	13.06714	11.74636	10.55595	45.69876	0.00091	55.88399	43.68611	63.11201	13.54144	56.10792	54.08515	81.31601	18.02975	87.78905	22.66789	55.64625
2018-05-05 21:09:00	863033069630348818	0.00000	10.45926	9.38794	7.42230	9.24105	12.23036	13.48983	13.69800	52.84041	0.00425	50.88677	53.53005	40.64442	17.42203	95.86430	29.73274	50.02403	67.20554	67.46380	50.13567	15.56328
2018-05-05 21:10:00	3590433799317661735	1.00000	11.18978	10.45784	14.89777	8.61488	12.44510	10.32306	8.78400	32.05676	0.01181	55.80706	48.40759	70.28654	96.64088	25.57419	25.00358	46.98435	80.18581	53.77216	11.44648	38.45568
2018-05-05 21:11:00	8630330696303481172	0.00000	9.79047	12.97416	8.86037	9.03130	10.35263	11.60407	6.83046	41.05076	0.14006	59.34687	43.73037	42.72143	76.00754	8.74805	6.37881	65.90664	92.08880	17.34456	31.66982	16.91304
2018-05-05 21:12:00	8630330696303482402	1.00000	10.81309	11.41620	12.71104	11.13812	11.89569	5.68630	5.79738	64.53562	0.02980	55.48722	25.71165	39.57962	0.51340	55.11840	58.57620	72.97455	67.84024	25.13572	29.60945	2.25271
2018-05-05 21:13:00	3590433799317662493	0.00000	15.16015	13.17478	9.63107	9.47891	11.69853	16.46264	8.11292	30.99042	0.17127	65.31988	22.40619	33.05225	16.56765	16.10448	21.37424	69.94190	76.11819	62.87819	75.03675	52.76393
2018-05-05 21:14:00	3590433799317662121	1.00000	4.20142	9.11397	11.89062	10.43089	14.09904	5.45865	16.42505	44.75895	0.00346	73.48916	43.81810	65.78654	31.43110	69.36742	8.70424	54.71283	59.00264	43.44664	69.72781	90.62959
2018-05-05 21:15:00	359043379931766478	0.00000	9.74087	10.14274	10.27555	10.17221	13.71693	9.60889	9.65960	62.17940	0.00868	38.02080	44.84058	40.10261	35.30534	43.42058	5.92197	8.07244	88.49034	68.58790	73.14472	38.69858
2018-05-05 21:16:00	359043379931766312	1.00000	13.09844	12.28776	15.26831	10.16347	19.27998	10.75141	9.91942	50.63367	0.07072	51.71362	34.73771	28.36573	17.47161	83.04947	14.31057	77.14405	26.38867	82.41944	64.81725	33.73701
2018-05-05 21:17:00	3590433799317661586	1.00000	9.85703	10.26145	7.91179	10.88435	11.75723	12.55048	12.19319	35.93677	0.00951	59.33901	55.36904	40.27933	95.85278	61.08690	64.83380	92.45230	15.04336	29.16873	55.29168	82.59452
2018-05-05 21:18:00	863033069630348354	0.00000	9.81875	10.04542	8.95131	10.97728	16.27195	9.68559	4.58781	60.61887	0.00788	56.15825	56.92453	58.92863	45.54070	41.35841	55.34295	23.12139	89.37442	34.40857	6.08654	41.09544
2018-05-05 21:19:00	3590433799317662261	1.00000	8.10261	7.55993	12.57552	7.23846	8.75323	8.19229	6.49063	66.49521	0.00082	58.63342	33.49328	51.41295	24.94110	4.94578	15.12628	8.72932	22.15859	13.13137	10.91731	28.88155
2018-05-05 21:20:00	863033069630348552	1.00000	8.80372	8.98506	14.53362	5.54603	15.41525	9.49434	9.67521	63.44344	0.00287	75.98467	43.13829	54.50076	84.35976	12.18936	25.01706	26.33876	57.61393	24.78809	18.98363	69.68125
2018-05-05 21:21:00	8630330696303482295	1.00000	5.12313	9.41620	8.61157	12.80970	17.60429	13.32109	11.73668	43.90757	0.00461	65.48846	53.86828	35.41216	11.18515	11.09402	4.25750	86.94136	90.24425	78.11585	53.86633	96.61906
2018-05-05 21:22:00	863033069630348503	0.00000	12.50778	10.06331	9.08046	10.69893	10.89727	8.38771	14.28416	45.75118	0.00804	49.90708	31.02120	53.46307	89.72128	59.21856	9.37624	13.47108	87.43837	71.28533	30.14988	15.24782
2018-05-05 21:23:00	8630330696303482337	0.00000	11.61525	9.11488	8.45070	9.36929	12.09155	11.42744	11.51999	25.19182	0.00347	61.50318	33.57752	66.40702	61.88687	12.74081	12.72146	49.00298	0.01156	53.81598	68.06735	27.20764
2018-05-05 21:24:00	3590433799317661834	1.00000	9.34568	9.69492	7.23515	13.97825	10.74881	11.41959	10.39108	51.17972	0.00587	46.18732	47.81846	63.74199	37.63523	19.44520	14.71269	51.96559	97.74820	98.95965	65.01942	65.77383
2018-05-05 21:25:00	359043379931766304	1.00000	6.99472	9.71332	8.59617	11.92469	13.26789	7.97555	13.28895	51.24148	0.00595	23.99302	66.59649	62.99205	40.09054	68.71440	50.00385	50.79233	78.57492	87.14496	78.12634	4.69343
2018-05-05 21:26:00	8630330696303481115	1.00000	7.45856	7.17815	9.04242	8.28127	10.07104	7.77664	8.01355	56.53604	0.00065	52.82731	43.52673	43.27516	33.96107	66.32233	1.85166	54.28120	3.08269	29.44291	70.86595	43.31356
2018-05-05 21:27:00	8630330696303481792	1.00000	8.38624	7.20614	10.16782	13.43193	14.45816	7.55442	10.42703	41.89552	0.00087	56.31303	43.75591	24.23238	73.64947	16.71562	57.73199	32.66850	5.13439	40.55862	24.03859	61.97975
2018-05-05 21:28:00	863033069630348610	1.00000	10.67352	11.08342	8.46219	15.74171	13.24086	7.26809	11.22025	36.15190	0.02147	59.88036	46.32657	40.50276	84.14143	70.88355	76.50581	31.54097	32.46304	16.71517	94.93920	96.68187
2018-05-05 21:29:00	3590433799317662279	0.00000	11.69036	9.39359	9.88986	5.79188	10.69170	13.30341	10.26201	52.41183	0.00416	60.78337	38.14395	74.51784	29.07959	15.25830	23.51426	64.69644	76.01121	90.59984	11.30582	93.33397
2018-05-05 21:30:00	8630330696303482410	1.00000	9.79571	8.67481	7.83794	11.62116	11.57550	6.43848	13.32652	49.36114	0.00219	53.72773	61.41519	33.26326	79.20790	59.59466	77.86252	87.57176	12.18885	55.20058	23.71773	5.16101
2018-05-05 21:31:00	3590433799317661768	0.00000	12.21836	12.74159	10.72111	10.84868	11.53428	12.66079	10.25852	42.79506	0.11131	66.95225	38.30413	45.62916	74.75746	25.72117	34.81077	81.31293	67.60183	7.02203	86.57552	69.08303
2018-05-05 21:32:00	863033069630348032	1.00000	10.72146	7.07343	13.33183	8.87792	10.86245	7.41229	6.66584	60.62933	0.00087	33.77029	44.40395	65.55470	41.48236	12.56158	97.75700	57.76085	41.04269	34.78394	84.13874	23.46890
2018-05-05 21:33:00	3590433799317661610	1.00000	9.85849	9.05431	13.07737	9.74977	12.32975	6.80907	7.73125	58.97546	0.00338	56.42723	42.31413	65.46629	35.62144	39.04594	32.42366	71.36067	26.18418	65.42836	71.94792	27.39633
2018-05-05 21:34:00	8630330696303482089	0.00000	13.56964	8.61270	6.16970	10.13681	11.64363	10.26227	13.44129	16.07251	0.00212	60.32425	58.11017	49.12363	19.61887	53.97553	77.93929	66.70667	11.21037	26.73136	90.92152	49.42741
2018-05-05 21:35:00	359043379931766650	0.00000	11.97821	16.16699	9.33003	3.51849	7.56919	11.65210	12.74748	52.73080	3.40805	57.11061	64.26322	44.77550	23.69150	6.79977	90.45535	15.76502	33.57283	63.52579	57.92394	24.80690
2018-05-05 21:36:00	359043379931766999	1.00000	8.34782	11.27162	7.09569	14.20309	11.03102	8.58062	12.50440	44.69700	0.02613	62.19245	55.34472	68.65926	49.23396	29.87503	10.74595	93.11150	70.04035	7.96815	85.36851	44.42990
2018-05-05 21:37:00	863033069630348701	1.00000	9.17398	8.52500	11.47025	9.95214	14.36589	7.56780	9.13690	44.17371	0.00205	43.60172	65.61969	42.33669	94.20574	49.45724	41.71417	44.52757	39.34357	33.12697	23.20677	36.42513
2018-05-05 21:38:00	3590433799317661461	0.00000	13.62257	5.84104	6.10655	6.08175	11.90972	11.49043	10.99850	40.03475	0.00058	41.02161	47.95874	12.65971	39.61495	90.34388	13.63377	94.42849	5.78929	52.02745	24.28554	58.90250
2018-05-05 21:39:00	359043379931766064	1.00000	7.04526	7.25426	10.88080	8.99321	9.43812	8.71778	7.77270	60.97217	0.00098	52.33616	21.61561	34.18925	41.90333	23.77303	70.17198	52.14378	33.78605	38.46439	14.63576	58.29284
2018-05-05 21:40:00	863033069630348412	1.00000	9.84992	12.58860	6.24409	12.74598	11.58618	12.77911	14.78960	49.48495	0.09532	76.20762	30.27038	47.89139	33.29153	92.91747	32.80924	79.22039	29.20911	5.47766	44.33832	47.93324
2018-05-05 21:41:00	8630330696303481826	1.00000	10.16305	11.94273	5.76342	14.39939	12.78505	10.09352	13.29295	54.89175	0.05044	49.12856	50.18513	34.28091	31.40099	4.64735	60.38428	41.35044	50.92482	53.21926	61.86408	13.96430
2018-05-05 21:42:00	359043379931766528	0.00000	11.15476	10.17772	7.38020	13.60113	11.77387	6.50398	12.93363	75.90424	0.00925	62.42650	31.68631	2.62991	46.30596	50.22073	1.91193	10.59682	6.27600	8.75038	73.99685	82.50153
2018-05-05 21:43:00	863033069630348107	1.00000	13.30699	11.08977	6.18193	9.72231	8.11775	14.82313	14.77778	63.98508	0.02193	45.98075	46.53282	52.51513	20.05297	22.97900	85.29930	21.42289	11.11681	38.17536	55.98507	2.09276
2018-05-05 21:44:00	3590433799317661107	1.00000	7.89333	11.15026	9.93087	13.53960	14.29371	11.33280	11.83794	63.34165	0.02284	26.08618	45.65244	33.29140	42.02781	48.74548	20.21809	74.85954	79.63625	52.99146	82.70626	7.10153
2018-05-05 21:45:00	8630330696303481826	1.00000	7.38192	6.31914	11.65007	6.97311	11.52631	9.39950	9.26909	54.81699	0.00090	49.92552	51.13918	21.60971	23.57155	52.51484	25.17098	91.15525	10.67918	21.14979	39.49222	77.36397
2018-05-05 21:46:00	3590433799317661180	1.00000	9.58509	9.73765	6.76938	14.38885	11.29214	9.50949	12.14993	48.23410	0.00601	56.90243	27.66972	77.93476	62.79041	2.42384	48.80899	76.57324	47.13430	3.94028	93.88568	74.33974
2018-05-05 21:47:00	3590433799317661289	1.00000	12.09214	8.65132	7.83408	11.54505	8.20309	7.58189	12.27302	37.62801	0.00227	74.56722	45.61568	26.69862	23.05007	80.40546	42.47032	69.34123	23.75625	11.67645	74.82266	33.52035
2018-05-05 21:48:00	3590433799317661800	1.00000	5.89481	10.11523	9.67916	11.77575	11.48957	7.65289	9.15512	46.96641	0.00868	55.96479	38.88271	68.67423	61.42099	37.46670	71.06327	67.88304	2.20588	49.92432	49.18155	34.26929
2018-05-05 21:49:00	863033069630348693	0.00000	10.45726	8.47692	4.24427	11.66686	8.60595	8.12141	12.38284	51.71249	0.00224	71.59882	31.04498	46.22735	83.37868	48.55499	94.25807	38.64816	5.50516	45.76606	35.66168	73.11690
2018-05-05 21:50:00	359043379931766684	0.00000	7.74084	10.75947	8.52621	8.03433	12.57140	10.99639	11.33619	64.51848	0.01579	43.66126	64.83425	39.63713	40.93952	1.69843	24.99344	85.65158	30.62665	99.66903	89.70543	89.95522
2018-05-05 21:51:00	3590433799317661800	0.00000	7.27551	13.11842	6.57047	8.44892	12.45928	7.25649	4.70805	45.92735	0.16196	62.62217	48.47420	44.37833	29.09360	96.42021	39.95619	73.99613	73.62099	98.52222	57.17521	72.66257
2018-05-05 21:52:00	3590433799317662261	1.00000	9.61714	8.08503	9.27979	13.00163	12.43269	8.27958	13.44761	54.78182	0.00126	61.41057	52.08851	71.31491	49.26624	7.00976	96.92706	8.73321	28.13801	14.01828	12.06573	13.03000
2018-05-05 21:53:00	863033069630348347	1.00000	8.45361	8.08200	15.33194	4.92560	11.80124	9.36667	8.14676	54.28065	0.00151	60.54181	41.41052	43.13102	55.59651	7.80428	79.93805	45.46554	82.86164	67.04659	8.02396	15.98907
2018-05-05 21:54:00	359043379931766700	0.00000	13.54411	12.00064	9.07726	9.21529	12.81354	14.22322	9.49231	28.37061	0.05351	52.97633	54.37392	42.42310	80.54661	87.31969	22.31643	37.00323	81.83648	91.82507	23.39921	24.73518
